;link;hasil
618;https://twitter.com/brkfreeplastic/status/1433718149422088194;['A new finding by Ecoton states that microplastics detected in the air in the mangrove area of Surabaya, Indonesia are three times that of the Benowo Garbage Power Plant location. #breakfreefromplastic\n\nhttps://ceritamundu.blogspot.com/2021/08/microplastic-detected-in-surabaya-air.html#more…']
619;https://twitter.com/AbhiQeep/status/1208386324870418432;['-7.308647,112.821874\nLUGIA RAID\nVALOR \nCurrent Weather: Partly Cloudy\nEXRAID GYM\nEkowisata Mangrove\nSURABAYA - INDONESIA  \nNow 17:XX gym timer\nBattle at 15:00 (21.02 PM local time)\n\nby Cholil89\n#PokemonGo #ExPassGym']
620;https://twitter.com/SINDOnews/status/1665718594569920512;['Sebanyak 20 ribu bibit pohon mangrove ditanam di Mangrove Innovation Center Surabaya, Jatim dalam rangka memperingati Hari Lingkungan Hidup, Senin (5/6/2023).\n\n #Sindonews #news .']
621;https://twitter.com/AbhiQeep/status/1212904601562812416;['-7.308647,112.821874\nVIRIZION RAID\nVALOR \nCurrent Weather: Cloudy (Boosted)\nEXRAID GYM\nEkowisata Mangrove\nSURABAYA - INDONESIA  \nHatch in 6 min (08.19 AM local time)\nBattle at hatch\n\nby Cholil89\n#PokemonGo #ExPassGym']
622;https://twitter.com/radiomercury96/status/1667081219618803713;['Tandai HLH, PLN UID Jatim gandeng Pemprov Jatim tanam 20.000 mangrove via \n@radiomercury96']
623;https://twitter.com/euronewsgreen/status/1440697628690317325;['A volunteer collects plastic waste from a mangrove swamp in Surabaya, Indonesia. \n\nJuni Kriswanto']
624;https://twitter.com/_TNIAL_/status/1181111653531672576;['PANGKOARMADA II PIMPIN PENANAMAN 68.300 BIBIT MANGROVE DI SURABAYA\n \nhttps://facebook.com/tnial.dispenal.1/posts/439613453576965…\n\n#jalesvevajayamahe #tnial']
625;https://twitter.com/MSUmalaysia/status/1112885335325782017;['MSU had its cross border program in Surabaya Indonesia, through the Mangrove Tree Planting project. The program was a joint collaboration between MSU & UNAIR in supporting the UN Sustainable Developmental Goals (SDG).\n\n#MSUmalaysia\n#go2MSU']
626;https://twitter.com/detikcom/status/1233048842737717250;['Keberadaan kunang-kunang di hutan mangrove Surabaya dinilai sebagai sesuatu yang langka. Terutama bagi warga jepang yang melakukan penelitian. Seperti apa? #Kunangkunang #Surabaya']
627;https://twitter.com/Metro_TV/status/1239823031658090496;['#NewslineMetroTV Wisata air di Kebun Raya Mangrove, Surabaya mengharuskan pengunjung membeli tiket dengan 2 bibit tanaman mangrove. Selain disuguhkan keindahan alamnya, pengunjung juga diajak turut melestarikan lingkungan. \nhttp://metrotvnews.com/live']
628;https://twitter.com/detikcom/status/1375854130779021319;['Jembatan bambu di kawasan ekowisata mangrove Wonorejo, Surabaya, rusak parah. Jembatan dengan panjang 600 meter tersebut sudah tidak bisa dipergunakan.']
629;https://twitter.com/tempodotco/status/1479761063029530625;['Akhir Pekan ke Wisata Hidden Gems, dari Hutan Srengseng Hingga Mangrove Surabaya https://cantika.com/read/1547879/akhir-pekan-ke-wisata-hidden-gems-dari-hutan-srengseng-hingga-mangrove-surabaya?utm_source=Twitter&utm_medium=Digital%20Marketing&utm_campaign=dlvrit… #TempoCantika']
630;https://twitter.com/WorldResources/status/1550365060794564609;['The One Soul One Tree campaign in Surabaya, Indonesia protected 5,000 #mangrove trees and encouraged residents to harvest their syrup as a new source of income.\n\nLearn more about creating greener, more inclusive cities ']
631;https://twitter.com/ZeroWasteAsia/status/1432518640625012737;['GAIA member \n@ecotonID\n uncovered that plastics in illegal dumpsites and those trapped in mangrove roots release microplastics into the air - threatening marine life and mainland Surabaya. \n\n#GoForZeroWaste #BreakFreeFromPlastic\n\nhttps://ceritamundu.blogspot.com/2021/08/microplastic-detected-in-surabaya-air.html#more…']
632;https://twitter.com/Rudy_simpony/status/1586588917171515392;['Dalam rangka memperingati hari jadi Humas Polri ke-71 #Dirgahayu71ThnHumasPolri, Polrestabes Surabaya menggelar acara bakti sosial melalui kegiatan penanaman bibit pohon di kawasan Ekowisata Mangrove Medokan Ayu Surabaya. Bangkit Bersama Rakyat']
633;https://twitter.com/aldi99_ajah/status/1586568581000544256;['Memperingati hari jadi Humas Polri ke-71, Polrestabes Surabaya menggelar acara bakti sosial melalui kegiatan penanaman bibit pohon di kawasan Ekowisata Mangrove Medokan Ayu Surabaya\n#Dirgahayu71ThnHumasPolri\nBangkit Bersama Rakyat']
634;https://twitter.com/Johnss___/status/1588839429686587393;['Dalam rangka memperingati hari jadi Humas Polri ke-71 #Dirgahayu71ThnHumasPolri, Polrestabes Surabaya menggelar acara bakti sosial melalui kegiatan penanaman bibit pohon di kawasan Ekowisata Mangrove Medokan Ayu Surabaya. Bangkit Bersama Rakyat']
635;https://twitter.com/Jatmo345/status/1586568792225722368;['Dalam rangka HUT Humas Polri ke 71, Polrestabes Surabaya melakukan kegiatan bakti sosial berupa penanaman bibit pohon di salah satu tempat ekowisata mangrove, Medokan ayu Surabaya.\n#Dirgahayu71ThnHumasPolri\nBangkit Bersama Rakyat']
636;https://twitter.com/amaq_repah/status/1586568188694700033;['Dalam rangka memperingati hari jadi Humas Polri ke-71 #Dirgahayu71ThnHumasPolri, Polrestabes Surabaya menggelar acara bakti sosial melalui kegiatan penanaman bibit pohon di kawasan Ekowisata Mangrove Medokan Ayu Surabaya. Bangkit Bersama Rakyat']
637;https://twitter.com/gwemngkeren/status/1586591947421995013;['Dalam rangka memperingati hari jadi Humas Polri ke-71 #Dirgahayu71ThnHumasPolri, Polrestabes Surabaya menggelar acara bakti sosial melalui kegiatan penanaman bibit pohon di kawasan Ekowisata Mangrove Medokan Ayu Surabaya. Bangkit Bersama Rakyat']
638;https://twitter.com/saiydahnabilah1/status/1586582861653901316;['Dalam rangka memperingati hari jadi Humas Polri ke-71 #Dirgahayu71ThnHumasPolri, Polrestabes Surabaya menggelar acara bakti sosial melalui kegiatan penanaman bibit pohon di kawasan Ekowisata Mangrove Medokan Ayu Surabaya. Bangkit Bersama Rakyat']
639;https://twitter.com/Gufronnn1234/status/1586574048389054467;['Dalam rangka memperingati hari jadi Humas Polri ke-71 #Dirgahayu71ThnHumasPolri, Polrestabes Surabaya menggelar acara bakti sosial melalui kegiatan penanaman bibit pohon di kawasan Ekowisata Mangrove Medokan Ayu Surabaya. Bangkit Bersama Rakyat']
640;https://twitter.com/icen_tanamal/status/1586594201101553664;['Dalam rangka memperingati hari jadi Humas Polri ke-71 #Dirgahayu71ThnHumasPolri, Polrestabes Surabaya menggelar acara bakti sosial melalui kegiatan penanaman bibit pohon di kawasan Ekowisata Mangrove Medokan Ayu Surabaya. Bangkit Bersama Rakyat']
641;https://twitter.com/wildandfreexx/status/1586567825409576960;['Dalam rangka memperingati hari jadi Humas Polri ke-71 #Dirgahayu71ThnHumasPolri, Polrestabes Surabaya menggelar acara bakti sosial melalui kegiatan penanaman bibit pohon di kawasan Ekowisata Mangrove Medokan Ayu Surabaya. Bangkit Bersama Rakyat']
642;https://twitter.com/baglogtabessby/status/1587625015301705729;['Surabaya - Dalam rangka memperingati hari jadi Humas Polri ke-71, Polrestabes Surabaya menggelar acara bakti sosial melalui kegiatan penanaman bibit pohon di kawasan Ekowisata Mangrove Medokan Ayu Surabaya pada Jum’at (28/10/2022).']
643;https://twitter.com/catcowww/status/1586568581994651650;['Dalam rangka hari ulang tahun humas Polri Polrestabes Surabaya menggelar bakti sosial penanaman bibit pohon di ekowisata Mangrove Medokan Ayu Surabaya #Dirgahayu71ThnHumasPolri\nBangkit Bersama Rakyat']
644;https://twitter.com/wownewsofc/status/1586557292534980609;['Dalam Rangka HUT Humas Polri ke-71\n\nPolrestabes Surabaya mengggelar bakti sosial menanam bibit pohon di Ekowisata Mangrove Medokan Ayu Surabaya\n\n#Dirgahayu71ThnHumasPolri\nBangkit Bersama Rakyat']
645;https://twitter.com/cek_kejadian/status/1586564770756296705;['Dalam rangka memperingati hari jadi Humas Polri ke-71, Polrestabes Surabaya menggelar acara bakti sosial melalui kegiatan penanaman bibit pohon di kawasan Ekowisata Mangrove Medokan Ayu Surabaya\n\n#Dirgahayu71ThnHumasPolri\nBangkit Bersama Rakyat']
646;https://twitter.com/idiamin46427476/status/1586583172283658240;['Dalam rangka memperingati hari jadi Humas Polri ke-71 #Dirgahayu71ThnHumasPolri, Polrestabes Surabaya menggelar acara bakti sosial melalui kegiatan penanaman bibit pohon di kawasan Ekowisata Mangrove Medokan Ayu Surabaya. Bangkit Bersama Rakyat']
647;https://twitter.com/Adit_37v/status/1586587687238373376;['Dalam rangka memperingati hari jadi Humas Polri ke-71 #Dirgahayu71ThnHumasPolri, Polrestabes Surabaya menggelar acara bakti sosial melalui kegiatan penanaman bibit pohon di kawasan Ekowisata Mangrove Medokan Ayu Surabaya. Bangkit Bersama Rakyat']
648;https://twitter.com/Paijo990649311/status/1586600835269550086;['Dalam rangka memperingati hari jadi Humas Polri ke-71 #Dirgahayu71ThnHumasPolri, Polrestabes Surabaya menggelar acara bakti sosial melalui kegiatan penanaman bibit pohon di kawasan Ekowisata Mangrove Medokan Ayu Surabaya. Bangkit Bersama Rakyat']
649;https://twitter.com/yudisandtira/status/1586569856757161988;['Dalam rangka memperingati hari jadi Humas Polri ke-71 melalui kegiatan penanaman bibit pohon di kawasan Ekowisata Mangrove Medokan Ayu Surabaya\n#Dirgahayu71ThnHumasPolri\nBangkit Bersama Rakyat']
650;https://twitter.com/PejoeangSlonjor/status/1586598728223559680;['Dalam rangka memperingati hari jadi Humas Polri ke-71 #Dirgahayu71ThnHumasPolri, Polrestabes Surabaya menggelar acara bakti sosial melalui kegiatan penanaman bibit pohon di kawasan Ekowisata Mangrove Medokan Ayu Surabaya. Bangkit Bersama Rakyat']
651;https://twitter.com/biasa4jak/status/1586584912890859521;['Dalam rangka memperingati hari jadi Humas Polri ke-71 #Dirgahayu71ThnHumasPolri, Polrestabes Surabaya menggelar acara bakti sosial melalui kegiatan penanaman bibit pohon di kawasan Ekowisata Mangrove Medokan Ayu Surabaya. Bangkit Bersama Rakyat']
652;https://twitter.com/mamaemosian/status/1454611126050713606;['1. Taman Hendrosari, Lontarsewu Gresik\n2. Taman Mangrove Medokan Ayu\n3. Kebun Binatang Sby\n4. La Fest Wonoayu, Sidoarjo\n5. Kebun Bibit']
653;https://twitter.com/Johnss___/status/1588838752503631872;['#Dirgahayu71ThnHumasPolri\n\nBangkit Bersama Rakyat Polrestabes Surabaya gelar bakti sosial penanaman bibit pohon di Ekowisata Mangrove Medokan Ayu Surabaya']
654;https://twitter.com/NKRI89159805/status/1586264152519020544;['Surabaya - Dalam rangka memperingati hari jadi Humas Polri ke-71, Polrestabes Surabaya menggelar acara bakti sosial melalui kegiatan penanaman bibit pohon di kawasan Ekowisata Mangrove Medokan Ayu Surabaya pada Jum’at (28/10/2022).']
655;https://twitter.com/humas_lakar/status/1586238912330051585;['Peringati Hari Jadi Humas Polri, Polrestabes Surabaya Tanam Bibit Pohon Mangrove\n\nSurabaya - Dalam rangka memperingati hari jadi Humas Polri ke-71, Polrestabes Surabaya menggelar acara bakti sosial melalui kegiatan penanaman bibit pohon di kawasan Ekowisata Mangrove Medokan Ayu']
656;https://twitter.com/AntonErl/status/1301546128559595522;['1. Hutan Mangrove Wonorejo\n2. Hutan Bambu Keputih\n3. Pacet']
657;https://twitter.com/AntonErl/status/1254044447664246784;"[""Me on Wonorejo Mangrove Forest captured by mum. I'm not sorry for spamming""]"
658;https://twitter.com/downpeel/status/1610481131782307840;['Mangrove Wonorejo']
659;https://twitter.com/arzyjusuf/status/1294503364697284608;['Mangrove Wonorejo... Manstap']
660;https://twitter.com/warna_warni04/status/1447429074746425352;['Mangrove wonorejo,']
661;https://twitter.com/trivianasari/status/965005672667537408;['Mangrove wonorejo']
662;https://twitter.com/tehpucuke/status/962858662468317184;['Mangrove wonorejo']
663;https://twitter.com/RatnaYustini/status/1308400742911414272;['Mangrove Wonorejo']
664;https://twitter.com/Wiraagung14/status/1442744811589488643;['Go green mangrove bosem wonorejo']
665;https://twitter.com/detikcom/status/982067999405297664;['Wisata Mangrove Wonorejo Kian Cantik dengan Ornamen Baru http://detik.id/6Hc7rO']
666;https://twitter.com/_manusiamu_/status/1430454523366047748;['mangrove wonorejo?']
667;https://twitter.com/indra_persebaya/status/977560299585720320;['Mangrove wonorejo']
668;https://twitter.com/sptrahmawati/status/1112231076695441408;['See you on my next project, #ADAAPADENGANMANGROVE will be held on April 14, 2019. Place on Mangrove Ecotourism Wonorejo, Surabaya. More information, dm. I’ll see you there!\nLove, s.']
669;https://twitter.com/anggriyanto27/status/1529349142366912512;['mangrove wonorejo']
670;https://twitter.com/alfahardjoko/status/1434521797601361928;['@e100ss\n @sbotv\n \nMangrove Wonorejo']
671;https://twitter.com/petualang1505/status/1120635678180536320;['Ekowisata Mangrove Wonorejo\n~~\nOPPO CPH1801 (My Current Gear)\nEdited with LR/Snapseed\nSurabaya - Indonesia\n230419\n~~\n#phonegraphy\n#surabaya\n#indonesia']
672;https://twitter.com/iqriyahpettami/status/1156128618063380480;['Located on Surabaya East coast, Wonorejo Mangrove’s scenic panorama will refresh your mind like it does to \n@ana\n.saadah\n#wonderfulindonesia\n#indtravel\n#indonesiatourism\n#visitindonesia\n#genwi\n#au2019genwi\n@indtravel\n @Kemenpar_RI']
673;https://twitter.com/ressoreoo/status/1215850863874338817;['Mangrove wonorejo']
674;https://twitter.com/Mahoman_/status/1564623111974440961;['Mangrove Wonorejo cak']
675;https://twitter.com/Ordinaryjhonny/status/1645225820552835072;['Mangrove wonorejo']
676;https://twitter.com/ardhianbayuf/status/1440447750357667848;['You can negotiate with ITS (kertajaya) Campus, UNAIR Campus and  mangrove wonorejo']
677;https://twitter.com/ana_arplos/status/1607180542252036096;['mangrove wonorejo']
678;https://twitter.com/berjalankekiri/status/1464239716664889347;['mangrove wonorejo']
679;https://twitter.com/SetyawanRangga/status/1587421011867471873;['Mangrove wonorejo']
680;https://twitter.com/bagstrd/status/1299762402611752961;['Mangrove wonorejo, adem']
681;https://twitter.com/windsNet/status/1461933042394558466;['Untuk yang ingin berkunjung ke ekowisata mangrove wonorejo harap bisa bersabar, jalan sedang ada pemasangan box culvert jadi lewat nya mobil gantian. Potensi macet \n@e100ss']
682;https://twitter.com/mediasetyadewi/status/1366407430322577408;['Mangrove wonorejo']
683;https://twitter.com/kesiangannn/status/1175356547423064064;['mangrove wonorejo']
684;https://twitter.com/zanisetyo/status/1458224985479139328;['Mangrove wonorejo']
685;https://twitter.com/frans_albers/status/1078484439653445633;['I saw flying fish @ Wisata Taman Mangrove Wonorejo https://instagram.com/p/Br6jzGngKf1/?utm_source=ig_twitter_share&igshid=fb7ytqfn93pe…']
686;https://twitter.com/SaringanSantan/status/1127095652159148032;['Mangrove wonorejo']
687;https://twitter.com/__drizzly/status/1650552395863298055;['midsommar cabang mangrove wonorejo']
688;https://twitter.com/ibnusitompul/status/1150676351319306245;['According to \n@stormich\n, the tranquility offered by Wonorejo Mangrove Forest gives a different ambience from Surabaya’s hustle and bustle. Do you want to visit?\n.\n#wonderfulindonesia\n#indtravel\n#indonesiatourism\n#visitindonesia\n#genwi\n#genwi2019newzealand\n@indtravel\n @Kemenpar_RI']
689;https://twitter.com/rleksmana/status/1083905283678625792;['Kalo masuk ke ekowisata mangrove wonorejo emang dikenakan tarif parkir mobil Rp10,000 ya? Kok ndak ada karcis ya? \n@e100ss\n @dkrthsby\n @SapawargaSby\n @sby']
690;https://twitter.com/RGTKIM/status/1064829076869918720;['Mangrove Wonorejo https://swarmapp.com/rgtkim/checkin/5bf3e2dfe70655002658b8ab?s=lxwxN9ZdKNFtyV8J1KovCuUViz8…']
691;https://twitter.com/Chuphell88/status/1304752640149004290;['Goes to Mangrove Wonorejo. #cycling #saturday #morning #today']
692;https://twitter.com/Chika_Jeshica/status/1241231076091146240;['keepin the connection alive game, is goin real, yawl~ @ Hutan Mangrove Wonorejo Rungkut https://instagram.com/p/B9-8Zs9JKbR/?igshid=1679krpvnvt3j…']
693;https://twitter.com/bnewsnet/status/1157020127931568128;"[""I've just posted a new blog: Koramil Benowo Tanam Mangrove di Hutan Mangrove Wonorejo""]"
694;https://twitter.com/Hamy1968/status/1061268722508132352;['Soft launching GARBI Surabaya bertajuk Menjadi Pahlawan Lingkungan di Kawasan Hutan Mangrove Wonorejo Surabaya yg ditandai dg menanam 270 bibit Rizhopora yg sangat penting bagi keseimbangan ekosistem di bibir pantai \n@Fahrihamzah\n @anismatta\n @MahfudzSiddiq\n @Garbi_Idn\n @garbimakassar']
695;https://twitter.com/dhironugroho/status/1318199667855798274;['Just spent a nice weekend with good friends @johanratuwongo & Yandi WB.\n\nFull video in my bio.\nhttps://youtu.be/bU6JAyZSyAo\n\n#wildindonesia #wildlife #indonesia #mangrove #wonorejo #wildlifephotography #wildlifedocumentary #wildlifevideos']
696;https://twitter.com/arieffanani/status/1009980661950660608;['today, 15.00 pm, mangrove wonorejo....']
697;https://twitter.com/pratama_212K/status/1397251780187238403;['Mangrove wonorejo']
698;https://twitter.com/irwanfebriant15/status/1048781972447801344;"['@dishubSBY\n @e100ss\n habis dari wisata mangrove wonorejo, dapat karcis parkir ""lungset"". Eh pas pulang ternyata karcis prkir diminta lagi.. jadi tau deh kenapa karcisnya lungset. mohon perhatian dari dishub surabaya, karcis parkir harusnya sekali pakai']"
699;https://twitter.com/riskapedia/status/1040510221297233921;['Ratno, the head of conservation group, that the biggest challenge in conserving (in particular planting) mangrove is plastic waste which covers the leaves. Seedling would died because of the plastic waste. Amy planted mangrove seedlings to contribute in Wonorejo conservation']
700;https://twitter.com/Commandsurabaya/status/1627572442918174720;['Tim SAR gabungan Kota Surabaya berhasil menemukan korban tenggelam di Sungai Jagir.\n\nSelama 2 hari proses pencarian dilakukan sejak hari minggu pukul 14.00 WIB hingga siang tadi pukul 11.09 WIB mayat korban tenggelam ditemukan mengambang tersangkut ranting di mangrove wonorejo.']
701;https://twitter.com/Rizkiya15/status/1267301458124451840;['The best thing in life sometimes happen unexpectedly \n.\n.\n.\n dion.aris \n#latepost #photography #photograph #vcso #potraitphotography #likeforlikes #nature #hijabstyle #hijabootd @ Hutan Mangrove Wonorejo Rungkut https://instagram.com/p/CA4L1yjlGjw/?igshid=1ljhsh39phaox…']
702;https://twitter.com/Jurnalis777/status/963173252330917888;['I added a video to a \n@YouTube\n playlist http://youtu.be/gRvdrc2d1ZI?a Ekowisata Hutan Mangrove Wonorejo Surabaya']
703;https://twitter.com/ameliank_/status/1082960204675850240;['A journey is best measured in friends, rather than miles.  @ Ekowisata Mangrove Wonorejo https://instagram.com/p/BsaXIyMgBUMW-mjltwo60ZoB4fS8Stx0Dep1zE0/?utm_source=ig_twitter_share&igshid=1vniilf1lzbhu…']
704;https://twitter.com/e100ss/status/1429598299015704580;['230 Kilogram Sampah Plastik Dikeluarkan dari Kawasan Mangrove Wonorejo']
705;https://twitter.com/neilstha/status/1343393535509360642;['Just posted a video @ Mangrove Wonorejo Rungkut https://instagram.com/p/CJU2e_UHg8Z/?igshid=khftli2c10dz…']
706;https://twitter.com/arifnma/status/972411036254003200;['#Mangrove short escape.\nThanks to \n@herpetologi_UA\n! @ Ekowisata Mangrove Wonorejo https://instagram.com/p/BgI3MuvhrRN/']
707;https://twitter.com/tvOneNews/status/1666717213062205440;['Mahasiswa Asing Pascasarjana Unair Tanam Pohon Bakau di Hutan Wisata Mangrove Wonorejo']
708;https://twitter.com/TICSby/status/1074549465678139392;"['Seru kan !!\nAda yang pengen kesini??\n.\n.\n.\nCatat ya:\nTiket Perahu Ekowisata Mangrove Wonorejo\nDewasa: Rp. 25000\nAnak"" : Rp. 15000']"
709;https://twitter.com/riskapedia/status/1040510211671285760;['Hosting \n@yseali\n US \n@ProFellows\n, Amy Snyder (Coordinator of Stormwater Pollution, City of Oakridge) for a week. First day, we went to Wonorejo Mangrove to see the impact of pollution to fishermen livelihood. Then we had discussion with the leader of Trunojoyo conservation group']
710;https://twitter.com/Agility/status/1385176965599145984;['Every year since 2006, Agility employees around the world have celebrated #EarthDay . In 2017, our #Indonesia team planted over 1000 seedlings and small plants at the Botanical Garden Mangrove – Wonorejo. Watch how they’ve grown over the years:']
711;https://twitter.com/e100ss/status/1392474366584123397;['Jenazah Bayi Ditemukan di Sungai Mangrove Wonorejo']
712;https://twitter.com/MajapahitHotel/status/989779658320179200;['Hotel Majapahit Surabaya took a part on #planet21 by planting 1000 Mangrove in Wonorejo… https://instagram.com/p/BiERh6_BDCC/']
713;https://twitter.com/yayasanepistema/status/1587589232084029440;['Nasib Mangrove Wonorejo, Terancam Sampah Plastik dan Penebangan|']
714;https://twitter.com/Rizkiya15/status/1266935952083161089;['Be that fearless girl, the one who would dare to do anything.\n.\n by professional dion.aris\n#potraitphotography #positivevibes #hijabstyle #hijabers #bepositive #likeforlikes @ Hutan Mangrove Wonorejo Rungkut https://instagram.com/p/CA1loAilvG4/?igshid=b99yaukr65qi…']
715;https://twitter.com/e100ss/status/1384761298429243396;['Hari Kartini, Tunas Hijau Ajak Guru Tanam 1.000 Bakau di Mangrove Wonorejo']
716;https://twitter.com/cakrawala_co/status/1666785550429491202;
717;https://twitter.com/antaranews/status/1375697357006721027;['Sampah plastik di Hutan Mangrove Wonorejo']
718;https://twitter.com/BanggaSurabaya/status/1408427913825841153;['Sudah pernah cobain makan di Sentra Wisata Kuliner MIC? Lokasinya ada di kawasan Mangrove Wonorejo!\n\nBanyak olahan ikan menarik di sana. Yuk coba cek video ini ya! #BanggaSurabaya']
719;https://twitter.com/SapawargaSby/status/1370331714388520967;['Hai hai. Tahukah kalian?\n\nHari ini, Jumat (12/3), sebanyak 1,25 ton ikan bandeng berhasil dipanen dari hasil budidaya tambak seluas 1 hektar di wilayah Mangrove Wonorejo ']
720;https://twitter.com/DKinIndonesia/status/1448643305139363849;"[""Mangroves are vital in climate change mitigation with its carbon storage. Denmark is looking into ways to support Indonesian government's effort in mangrove preservation. \n@DubesDenmark\n visited Mangrove Wonorejo to see how mangrove preservation works. #mangrove #bakau #climate""]"
721;https://twitter.com/MongabayID/status/1073221080146276353;['Kucing Bakau Terpantau di Hutan Mangrove Wonorejo, Bagaimana Perlindungan Habitatnya? http://mongabay.co.id/2017/10/24/kucing-bakau-terpantau-di-hutan-mangrove-wonorejo-bagaimana-perlindungan-habitatnya/… via \n@Mongabay']
722;https://twitter.com/EHindonesia/status/967750241070989315;['Selain di CFD Darmo, champions dari \n@EHSurabaya\n juga mencatat dan mengumpulkan sampah yang mereka dapatkan di Kawasan Konservasi Mangrove Wonorejo #Nyampah #IniAksiku']
